user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndB_bin_047	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	GCF_010120595.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	98.66	0.97	GCF_010120595.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	98.66	0.97	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000188295.1, s__Streptococcus vestibularis, 95.0, 92.28, 0.89; GCA_003521145.1, s__Streptococcus sp003521145, 95.0, 89.81, 0.75; GCF_009738225.1, s__Streptococcus sp001556435, 95.0, 89.54, 0.91; GCF_000785515.1, s__Streptococcus salivarius, 95.0, 88.97, 0.9; GCF_010604095.1, s__Streptococcus sp000187445, 95.0, 88.03, 0.87; GCF_003627135.1, s__Streptococcus koreensis, 95.0, 81.48, 0.19; GCF_004785935.1, s__Streptococcus rubneri, 95.0, 81.31, 0.2; GCF_000963275.1, s__Streptococcus parasanguinis_B, 95.0, 81.13, 0.23; GCF_000186465.1, s__Streptococcus australis, 95.0, 81.1, 0.19; GCF_000314795.2, s__Streptococcus sp000314795, 95.0, 80.93, 0.2; GCF_001073155.1, s__Streptococcus parasanguinis_D, 95.0, 80.89, 0.24; GCF_004166885.1, s__Streptococcus sp004166885, 95.0, 80.85, 0.19; GCF_000180035.1, s__Streptococcus parasanguinis_C, 95.0, 80.83, 0.22; GCF_902363395.1, s__Streptococcus sp902363395, 95.0, 80.81, 0.22; GCF_001074805.1, s__Streptococcus parasanguinis_A, 95.0, 80.8, 0.22; GCF_001587175.1, s__Streptococcus sp001587175, 95.0, 80.72, 0.2; GCF_000448565.1, s__Streptococcus sp000448565, 95.0, 80.7, 0.23; GCF_000164675.2, s__Streptococcus parasanguinis, 95.0, 80.67, 0.23; GCF_000154985.1, s__Streptococcus infantarius, 95.0, 80.43, 0.28; GCF_014435245.1, s__Streptococcus sp900543065, 95.0, 80.42, 0.21; GCF_012277075.1, s__Streptococcus alactolyticus, 95.0, 79.94, 0.23; GCF_001553855.1, s__Streptococcus gordonii, 95.0, 79.72, 0.15; GCF_000960035.1, s__Streptococcus oralis_G, 95.0, 79.67, 0.19; GCF_004352735.1, s__Streptococcus sp002393675, 95.1145, 79.56, 0.26; GCF_900475675.1, s__Streptococcus lutetiensis, 95.0, 79.45, 0.28; GCF_003686955.1, s__Streptococcus sp003686955, 95.0, 79.43, 0.19; GCF_002000985.1, s__Streptococcus gallolyticus, 96.3165, 79.42, 0.27; GCF_000283635.1, s__Streptococcus macedonicus, 96.3165, 79.41, 0.28; GCF_900104225.1, s__Streptococcus equinus_D, 95.1145, 79.36, 0.27; GCF_001578885.1, s__Streptococcus sp001578885, 95.0, 79.32, 0.13; GCA_900637675.1, s__Streptococcus equi, 95.0, 79.28, 0.11; GCA_900546335.1, s__Streptococcus sp900546335, 95.0, 79.28, 0.2; GCF_002386345.1, s__Streptococcus oralis_S, 95.0, 79.21, 0.21; GCF_000376985.1, s__Streptococcus henryi, 95.0, 79.16, 0.25; GCA_900755085.1, s__Streptococcus sp900755085, 95.0, 79.15, 0.16; GCF_002055535.1, s__Streptococcus pyogenes, 95.0, 79.15, 0.18; GCF_900459405.1, s__Streptococcus hyointestinalis, 95.0, 79.12, 0.16; GCF_900101445.1, s__Streptococcus equinus_B, 95.0, 79.11, 0.28; GCF_000423745.1, s__Streptococcus plurextorum, 95.0, 79.1, 0.16; GCF_900459225.1, s__Streptococcus dysgalactiae, 95.0, 79.07, 0.16; GCA_902373455.1, s__Streptococcus sp902373455, 95.0, 79.07, 0.14; GCF_000186445.1, s__Streptococcus agalactiae, 95.0, 79.0, 0.16; GCF_900478025.1, s__Streptococcus pasteurianus, 96.1304, 78.96, 0.28; GCF_003337175.1, s__Streptococcus gallolyticus_B, 95.6693, 78.96, 0.27; GCA_000440235.1, s__Streptococcus suis_F, 95.0, 78.89, 0.14; GCF_000380005.1, s__Streptococcus didelphis, 95.0, 78.88, 0.13; GCF_000425025.1, s__Streptococcus castoreus, 95.0, 78.87, 0.15; GCA_900555155.1, s__Streptococcus sp900555155, 95.0, 78.87, 0.15; GCF_000187265.1, s__Streptococcus equinus, 95.0, 78.87, 0.27; GCF_000420785.1, s__Streptococcus hyovaginalis, 95.0, 78.87, 0.21; GCF_001182825.2, s__Streptococcus sp001182825, 95.0, 78.86, 0.14; GCF_000379985.1, s__Streptococcus caballi, 95.0, 78.84, 0.23; GCF_000188015.2, s__Streptococcus ictaluri, 95.0, 78.8, 0.17; GCF_001302265.1, s__Streptococcus phocae, 95.0, 78.71, 0.13; GCF_900636575.1, s__Streptococcus canis, 95.0, 78.71, 0.15; GCF_002953735.1, s__Streptococcus pluranimalium, 95.0, 78.69, 0.23; GCF_011421455.1, s__Streptococcus sp011421455, 95.0, 78.68, 0.14; GCF_001921845.1, s__Streptococcus cuniculi, 95.0, 78.68, 0.12; GCF_002964045.1, s__Streptococcus suis_U, 95.0, 78.66, 0.16; GCF_007859195.1, s__Streptococcus pharyngis, 95.0, 78.66, 0.13; GCF_001708305.1, s__Streptococcus himalayensis, 95.0, 78.64, 0.13; GCF_000380105.1, s__Streptococcus orisratti, 95.0, 78.64, 0.23; GCF_000785785.1, s__Streptococcus uberis_A, 95.0, 78.62, 0.15; GCF_000187935.1, s__Streptococcus parauberis, 95.0, 78.61, 0.19; GCF_000380145.1, s__Streptococcus thoraltensis, 95.0, 78.61, 0.21; GCF_000188035.1, s__Streptococcus pseudoporcinus, 95.0, 78.59, 0.15; GCF_001598035.1, s__Streptococcus halotolerans, 95.0, 78.59, 0.19; GCF_003674745.1, s__Streptococcus iniae, 95.0, 78.58, 0.15; GCF_900475595.1, s__Streptococcus uberis, 95.0, 78.52, 0.16; GCF_011039275.1, s__Streptococcus hyointestinalis_A, 95.0, 78.51, 0.17; GCF_001885095.1, s__Streptococcus bovimastitidis, 95.0, 78.51, 0.18; GCF_900475415.1, s__Streptococcus porcinus, 95.0, 78.5, 0.15; GCF_002760245.1, s__Streptococcus suis_I, 95.0, 78.43, 0.18; GCF_901542335.1, s__Streptococcus porcinus_A, 95.0, 78.43, 0.15; GCF_000423765.1, s__Streptococcus porci, 95.0, 78.4, 0.21; GCF_902729355.1, s__Streptococcus sp902729355, 95.0, 78.37, 0.21; GCF_000372425.1, s__Streptococcus ferus, 95.0, 78.33, 0.14; GCF_000380085.1, s__Streptococcus merionis, 95.0, 78.32, 0.1; GCF_000686605.1, s__Streptococcus sobrinus, 95.0, 78.31, 0.15; GCF_002887775.1, s__Streptococcus penaeicida, 95.0, 78.28, 0.2; GCF_000188055.2, s__Streptococcus urinalis, 95.0, 78.26, 0.16; GCF_000380025.1, s__Streptococcus entericus, 95.0, 78.26, 0.1; GCF_007859205.1, s__Streptococcus sp007859205, 95.0, 78.2, 0.18; GCF_001431045.1, s__Streptococcus orisasini, 95.0, 78.18, 0.18; GCF_001984715.1, s__Streptococcus azizii, 95.0, 78.07, 0.09; GCF_009870755.1, s__Streptococcus halichoeri, 95.0, 78.02, 0.11; GCF_002355215.1, s__Streptococcus troglodytae, 95.0, 77.98, 0.18; GCF_000286075.1, s__Streptococcus ratti, 95.0, 77.95, 0.18; GCF_001937065.1, s__Streptococcus sp001937065, 95.0, 77.9, 0.18; GCF_012396585.1, s__Streptococcus ovuberis, 95.0, 77.89, 0.1; GCF_900459175.1, s__Streptococcus downei, 95.0, 77.85, 0.17; GCF_000423725.1, s__Streptococcus devriesei, 95.0, 77.81, 0.15; GCF_003086355.1, s__Streptococcus sp003086355, 95.0, 77.8, 0.08; GCF_000187975.2, s__Streptococcus criceti, 95.0, 77.7, 0.16; GCF_006739205.1, s__Streptococcus mutans, 95.0, 77.67, 0.19; GCF_011038795.1, s__Streptococcus sp011038795, 95.0, 77.65, 0.16; GCF_000380045.1, s__Streptococcus marimammalium, 95.0, 77.5, 0.11; GCF_000187995.2, s__Streptococcus macacae, 95.0, 77.36, 0.14; GCF_001642085.1, s__Streptococcus pantholopis, 95.0, 76.83, 0.07	96.29	11	N/A	N/A
IndB_bin_048	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	GCF_003479605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	97.85	0.9	GCF_003479605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	97.85	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900315735.1, s__RUG115 sp900315735, 95.0, 94.24, 0.87; GCA_902782995.1, s__RUG115 sp902782995, 95.0, 78.3, 0.26	90.01	11	N/A	N/A
IndB_bin_049	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	GCF_000225345.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	98.12	0.89	GCF_000225345.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	98.12	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900537995.1, s__Roseburia intestinalis, 95.0, 78.74, 0.32; GCF_003470905.1, s__Roseburia sp003470905, 95.0, 78.7, 0.3; GCF_000174195.1, s__Roseburia inulinivorans, 95.0, 78.33, 0.21; GCA_900756925.1, s__Roseburia sp900756925, 95.0, 78.16, 0.25; GCA_900542495.1, s__Roseburia sp900542495, 95.0, 78.15, 0.2; GCA_003483745.1, s__Roseburia sp003483745, 95.0, 78.14, 0.26; GCA_900753715.1, s__Roseburia sp900753715, 95.0, 78.03, 0.22; GCA_900548205.1, s__Roseburia sp900548205, 95.0, 77.96, 0.25; GCA_004562005.1, s__Roseburia sp004562005, 95.0, 77.95, 0.22; GCA_900550935.1, s__Roseburia sp900550935, 95.0, 77.9, 0.27; GCF_001940165.1, s__Roseburia sp001940165, 95.0, 77.83, 0.13; GCA_900552665.1, s__Roseburia sp900552665, 95.0, 77.68, 0.2	88.03	11	N/A	N/A
IndB_bin_050	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-354;s__CAG-354 sp001915925	GCA_001915925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-354;s__CAG-354 sp001915925	98.35	0.91	GCA_001915925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-354;s__CAG-354 sp001915925	98.35	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-354;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900553015.1, s__CAG-354 sp900553015, 95.0, 94.21, 0.86; GCF_900759015.1, s__CAG-354 sp900759015, 95.0, 91.58, 0.81; GCF_900754085.1, s__CAG-354 sp900754085, 95.0, 84.37, 0.73; GCA_900552655.1, s__CAG-354 sp900552655, 95.0, 84.15, 0.71; GCA_900555085.1, s__CAG-354 sp900555085, 95.0, 78.33, 0.34	84.97	11	N/A	N/A
IndB_bin_051	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__CAG-307;s__CAG-307 sp001916215	GCA_001916215.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__CAG-307;s__CAG-307 sp001916215	97.92	0.67	GCA_001916215.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__CAG-307;s__CAG-307 sp001916215	97.92	0.67	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__CAG-307;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900547045.1, s__CAG-307 sp900547045, 95.0, 85.74, 0.65	79.59	11	N/A	N/A
IndB_bin_052	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp003525905	GCA_003525905.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp003525905	97.36	0.79	GCA_003525905.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp003525905	97.36	0.79	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544705.1, s__CAG-110 sp900544705, 95.0, 79.45, 0.4; GCA_900546415.1, s__CAG-110 sp900546415, 95.0, 79.37, 0.36; GCA_900548795.1, s__CAG-110 sp900548795, 95.0, 79.16, 0.35; GCA_900551495.1, s__CAG-110 sp900551495, 95.0, 78.64, 0.25; GCA_900554705.1, s__CAG-110 sp900554705, 95.0, 78.59, 0.28; GCA_004556205.1, s__CAG-110 sp004556205, 95.0, 78.31, 0.23; GCA_900769995.1, s__CAG-110 sp900769995, 95.0, 78.1, 0.19; GCA_900316335.1, s__CAG-110 sp900316335, 95.0, 77.79, 0.2; GCA_004562395.1, s__CAG-110 sp004562395, 95.0, 77.68, 0.08; GCA_900544975.1, s__CAG-110 sp900544975, 95.0, 77.65, 0.08; GCA_900762245.1, s__CAG-110 sp900762245, 95.0, 77.6, 0.07; GCA_002362625.1, s__CAG-110 sp002362625, 95.0, 77.59, 0.06; GCA_002372735.1, s__CAG-110 sp002372735, 95.0, 77.48, 0.11; GCA_900315595.1, s__CAG-110 sp900315595, 95.0, 77.43, 0.18; GCA_900762005.1, s__CAG-110 sp900762005, 95.0, 77.41, 0.17; GCA_900544945.1, s__CAG-110 sp900544945, 95.0, 77.28, 0.07; GCA_002437585.1, s__CAG-110 sp002437585, 95.0, 77.25, 0.1; GCA_900763965.1, s__CAG-110 sp900763965, 95.0, 77.23, 0.06; GCA_002436765.1, s__CAG-110 sp002436765, 95.0, 77.17, 0.13; GCA_900546075.1, s__CAG-110 sp900546075, 95.0, 77.08, 0.13; GCA_900549495.1, s__CAG-110 sp900549495, 95.0, 76.96, 0.05; GCA_900752285.1, s__CAG-110 sp900752285, 95.0, 76.94, 0.06; GCA_000434635.1, s__CAG-110 sp000434635, 95.0, 76.93, 0.16; GCA_900540635.1, s__CAG-110 sp900540635, 95.0, 76.91, 0.11; GCA_900770015.1, s__CAG-110 sp900770015, 95.0, 76.85, 0.07; GCA_004555705.1, s__CAG-110 sp004555705, 95.0, 76.84, 0.09; GCA_900545515.1, s__CAG-110 sp000435995, 95.0, 76.69, 0.09; GCA_900544405.1, s__CAG-110 sp900544405, 95.0, 76.66, 0.12; GCA_900547405.1, s__CAG-110 sp900547405, 95.0, 76.62, 0.11; GCA_900549705.1, s__CAG-110 sp900549705, 95.0, 76.58, 0.07; GCA_900553805.1, s__CAG-110 sp900553805, 95.0, 76.56, 0.11; GCA_900546915.1, s__CAG-110 sp900546915, 95.0, 76.48, 0.08; GCA_900554625.1, s__CAG-110 sp900554625, 95.0, 76.34, 0.05; GCA_002493965.1, s__CAG-110 sp002493965, 95.0, 76.22, 0.08; GCA_002362145.1, s__CAG-110 sp002362145, 95.0, 76.15, 0.09; GCA_900769845.1, s__CAG-110 sp900769845, 95.0, 76.09, 0.07; GCA_900556935.1, s__CAG-110 sp900556935, 95.0, 75.94, 0.08; GCA_900762935.1, s__CAG-110 sp900762935, 95.0, 75.89, 0.06; GCA_900769835.1, s__CAG-110 sp900769835, 95.0, 75.35, 0.03	49.18	11	N/A	N/A
IndB_bin_053	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__	N/A	N/A	N/A	N/A	N/A	GCA_900555325.1	95.0	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp900555325	81.96	0.61	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002438405.1, s__Zag111 sp002438405, 95.0, 80.33, 0.58; GCA_002102825.1, s__Zag111 sp002102825, 95.0, 80.09, 0.62; GCA_002103105.1, s__Zag111 sp002103105, 95.0, 79.8, 0.55; GCA_900551965.1, s__Zag111 sp900551965, 95.0, 79.17, 0.54; GCA_003258735.1, s__Zag111 sp003258735, 95.0, 79.16, 0.48; GCA_002405805.1, s__Zag111 sp002405805, 95.0, 78.89, 0.45; GCA_004558955.1, s__Zag111 sp004558955, 95.0, 78.32, 0.3; GCA_001899395.1, s__Zag111 sp001899395, 95.0, 77.99, 0.34; GCA_902766105.1, s__Zag111 sp902766105, 95.0, 77.97, 0.38	93.89	11	0.9534859725768154	N/A
IndB_bin_054	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG13868;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__;s__	taxonomic novelty determined using RED	N/A	N/A	89.3	11	0.9645708514463904	N/A
IndB_bin_055	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp003150235	GCA_003150235.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp003150235	98.19	0.88	GCA_003150235.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp003150235	98.19	0.88	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_004570975.1, s__Muribaculum sp001701195, 95.0, 81.05, 0.53; GCA_001689405.1, s__Muribaculum arabinoxylanisolvens, 95.0, 78.1, 0.27; GCA_009775095.1, s__Muribaculum sp009775095, 95.0, 78.09, 0.22; GCA_009177195.1, s__Muribaculum sp009177195, 95.0, 78.08, 0.17; GCF_004803695.1, s__Muribaculum sp002492595, 95.0, 78.05, 0.24; GCF_003671795.1, s__Muribaculum sp002358615, 95.0, 77.79, 0.2; GCF_002201515.1, s__Muribaculum intestinale, 95.0, 77.78, 0.14; GCA_001701065.1, s__Muribaculum sp001701065, 95.0, 77.56, 0.17; GCF_004801635.1, s__Muribaculum sp002473395, 95.0, 77.02, 0.1	95.71	11	N/A	N/A
IndB_bin_056	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	99.24	0.75	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	99.24	0.75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_006542685.1, s__Alistipes dispar, 95.0, 85.5, 0.49; GCF_006542665.1, s__Alistipes communis, 95.0, 82.93, 0.35; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 82.19, 0.35; GCF_900107675.1, s__Alistipes timonensis, 95.0, 81.88, 0.34; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 81.85, 0.32; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 81.67, 0.4; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 81.62, 0.34; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 81.59, 0.24; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 81.54, 0.33; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 81.53, 0.29; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 81.52, 0.32; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 81.45, 0.34; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 81.42, 0.31; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 81.41, 0.2; GCF_000210575.1, s__Alistipes shahii, 95.0, 81.27, 0.38; GCF_900604385.1, s__Alistipes megaguti, 95.0, 81.25, 0.3; GCF_902362705.1, s__Alistipes sp002358415, 95.0, 81.13, 0.31; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 81.13, 0.26; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 81.13, 0.2; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 81.12, 0.41; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 80.91, 0.32; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 80.79, 0.19; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 80.71, 0.14; GCF_900083545.1, s__Alistipes provencensis, 95.0, 80.66, 0.35; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 80.6, 0.29; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 80.48, 0.15; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 80.22, 0.23; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 80.22, 0.21; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 80.07, 0.3; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 79.61, 0.18; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 79.23, 0.21; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 79.15, 0.19; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 79.06, 0.13; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 78.05, 0.11; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 77.91, 0.07; GCA_900770635.1, s__Alistipes sp900770635, 95.0, 77.79, 0.09; GCA_900769445.1, s__Alistipes sp900769445, 95.0, 77.55, 0.1; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 77.49, 0.14; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 77.15, 0.08; GCA_900768045.1, s__Alistipes sp900768045, 95.0, 76.9, 0.11; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 76.8, 0.12; GCA_900769525.1, s__Alistipes sp900769525, 95.0, 75.27, 0.03; GCA_900766655.1, s__Alistipes sp900766655, 95.0, 74.57, 0.03	24.82	11	N/A	N/A
IndB_bin_057	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG705;s__	N/A	N/A	N/A	N/A	N/A	GCF_900759875.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG705;s__RUG705 sp900759875	81.94	0.58	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG705;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900551455.1, s__RUG705 sp900551455, 95.0, 79.77, 0.45; GCA_902788975.1, s__RUG705 sp902788975, 95.0, 78.4, 0.33; GCA_900321645.1, s__RUG705 sp900321645, 95.0, 77.94, 0.27	49.99	11	0.9835646777105997	N/A
