user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndE_bin_023	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	GCF_000158035.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	98.02	0.79	GCF_000158035.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	98.02	0.79	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900760255.1, s__Bacteroides sp900760255, 95.0, 96.02, 0.47; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 94.3, 0.63; GCA_900552405.1, s__Bacteroides sp900552405, 95.0, 93.76, 0.68; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 89.95, 0.6; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 89.48, 0.6; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 88.78, 0.61; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 86.91, 0.36; GCF_000614165.1, s__Bacteroides stercorirosoris, 95.0, 84.56, 0.58; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 83.35, 0.56; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 79.67, 0.43; GCA_000210075.1, s__Bacteroides xylanisolvens, 95.0, 79.56, 0.2; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 79.44, 0.19; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 79.43, 0.19; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 79.29, 0.3; GCF_014334015.1, s__Bacteroides sp003463205, 95.0, 79.13, 0.18; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 79.13, 0.3; GCF_000154205.1, s__Bacteroides uniformis, 95.0, 79.08, 0.3; GCF_902362375.1, s__Bacteroides sp902362375, 95.0, 79.06, 0.18; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 79.02, 0.31; GCF_009193295.2, s__Bacteroides sp007097645, 95.0, 78.96, 0.2; GCF_003438615.1, s__Bacteroides sp003545565, 95.0, 78.9, 0.33; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 78.89, 0.26; GCF_900129655.1, s__Bacteroides clarus, 95.0, 78.87, 0.34; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 78.86, 0.2; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 78.84, 0.25; GCF_009193325.2, s__Bacteroides sp900066265, 95.8579, 78.83, 0.19; GCF_000154525.1, s__Bacteroides stercoris, 95.0, 78.78, 0.3; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 78.74, 0.25; GCF_903181435.1, s__Bacteroides acidifaciens_A, 95.0, 78.67, 0.21; GCF_900106755.1, s__Bacteroides faecis, 95.0, 78.65, 0.19; GCF_900241005.1, s__Bacteroides cutis, 95.0, 78.64, 0.33; GCA_900765785.1, s__Bacteroides sp900765785, 95.0, 78.63, 0.15; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 78.61, 0.33; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 78.6, 0.18; GCF_000155815.1, s__Bacteroides eggerthii, 95.0, 78.59, 0.3; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 78.57, 0.17; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 78.54, 0.15; GCF_002222615.2, s__Bacteroides caccae, 95.0, 78.52, 0.21; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 78.47, 0.18; GCF_000613385.1, s__Bacteroides acidifaciens, 95.0, 78.38, 0.2; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 78.37, 0.17; GCA_900765805.1, s__Bacteroides sp900765805, 95.0, 78.28, 0.16; GCF_900108345.1, s__Bacteroides ndongoniae, 95.0, 78.27, 0.17; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 78.18, 0.15; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 78.04, 0.17; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 78.04, 0.24; GCF_000613465.1, s__Bacteroides nordii, 95.0, 78.02, 0.18; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 78.02, 0.17; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 78.01, 0.2; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 77.99, 0.17; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 77.98, 0.19; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 77.96, 0.24; GCF_003865075.1, s__Bacteroides sp003865075, 95.0, 77.88, 0.15; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 77.84, 0.17; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.84, 0.15; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 77.77, 0.16; GCF_900130135.1, s__Bacteroides togonis, 95.0, 77.76, 0.16; GCA_900762525.1, s__Bacteroides sp900762525, 95.0, 77.75, 0.14; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 77.73, 0.18; GCF_900128475.1, s__Bacteroides massiliensis_A, 95.0, 77.7, 0.15; GCA_900553815.1, s__Bacteroides sp900553815, 95.0, 77.47, 0.16; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.44, 0.13; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.36, 0.15; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 77.23, 0.09; GCF_007896885.1, s__Bacteroides sp007896885, 95.0, 77.2, 0.15; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.09, 0.11; GCF_000428125.1, s__Bacteroides graminisolvens, 95.0, 76.98, 0.12; GCF_010501015.1, s__Bacteroides sp010501015, 95.0, 76.95, 0.08; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.94, 0.14; GCF_900104585.1, s__Bacteroides ihuae, 95.0, 76.93, 0.1; GCA_002307035.1, s__Bacteroides sp002307035, 95.0, 76.81, 0.1; GCF_010500965.1, s__Bacteroides sp010500965, 95.0, 76.66, 0.1; GCF_002160055.1, s__Bacteroides sp002160055, 95.0, 76.61, 0.11; GCF_010500995.1, s__Bacteroides sp010500995, 95.0, 76.58, 0.08; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 76.42, 0.1; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 76.41, 0.08; GCF_010500955.1, s__Bacteroides sp010500955, 95.0, 76.39, 0.07	70.76	11	N/A	N/A
IndE_bin_024	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus	GCF_000190535.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus	99.15	0.92	GCF_000190535.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus	99.15	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900548135.1, s__Odoribacter sp900548135, 95.0, 80.69, 0.34; GCA_900762515.1, s__Odoribacter sp900762515, 95.0, 78.71, 0.25; GCF_009935865.1, s__Odoribacter sp009935865, 95.0, 78.59, 0.29; GCF_900091655.1, s__Odoribacter massiliensis, 95.0, 77.72, 0.17; GCA_900541415.1, s__Odoribacter sp900541415, 95.0, 77.63, 0.19; GCA_900544025.1, s__Odoribacter sp900544025, 95.0, 77.38, 0.2; GCF_000243215.1, s__Odoribacter laneus, 95.0, 77.16, 0.13; GCA_002293375.1, s__Odoribacter sp002293375, 95.0, 76.6, 0.05	94.0	11	N/A	N/A
IndE_bin_025	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900240235	GCF_009557455.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900240235	99.29	0.96	GCF_009557455.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900240235	99.29	0.96	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000321205.1, s__Alistipes_A ihumii, 95.0, 78.65, 0.37; GCA_900549685.1, s__Alistipes_A sp900549685, 95.0, 78.43, 0.34; GCA_900546005.1, s__Alistipes_A sp900546005, 95.0, 77.51, 0.31; GCF_000231275.1, s__Alistipes_A indistinctus, 95.0, 77.44, 0.26; GCA_900539755.1, s__Alistipes_A sp900539755, 95.0, 76.9, 0.08; GCA_900545315.1, s__Alistipes_A sp900545315, 95.0, 76.45, 0.11	93.19	11	N/A	N/A
IndE_bin_026	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__Firm-11;s__Firm-11 sp900548145	GCA_900548145.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__Firm-11;s__Firm-11 sp900548145	98.03	0.88	GCA_900548145.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__Firm-11;s__Firm-11 sp900548145	98.03	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__Firm-11;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004556545.1, s__Firm-11 sp004556545, 95.0, 87.86, 0.84; GCA_900540045.1, s__Firm-11 sp900540045, 95.0, 78.32, 0.31; GCA_900553905.1, s__Firm-11 sp900553905, 95.0, 78.29, 0.22; GCA_900550955.1, s__Firm-11 sp900550955, 95.0, 77.98, 0.23; GCA_012517815.1, s__Firm-11 sp012517815, 95.0, 77.91, 0.22; GCA_001604115.1, s__Firm-11 sp001604115, 95.0, 77.43, 0.13; GCA_012729115.1, s__Firm-11 sp012729115, 95.0, 76.96, 0.11; GCA_001604105.1, s__Firm-11 sp001604105, 95.0, 76.92, 0.11; GCA_012523405.1, s__Firm-11 sp012523405, 95.0, 76.6, 0.09; GCA_009783365.1, s__Firm-11 sp009783365, 95.0, 76.49, 0.05	76.67	11	N/A	N/A
IndE_bin_027	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG11198;s__	N/A	N/A	N/A	N/A	N/A	GCA_902766815.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG11198;s__RUG11198 sp902766815	76.52	0.23	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	81.02	11	0.9618139558826471	N/A
IndE_bin_028	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris	GCF_000155205.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris	99.07	0.86	GCF_000155205.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris	99.07	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000153925.1, s__Mediterraneibacter torques, 95.0, 81.01, 0.25; GCF_001312505.1, s__Mediterraneibacter faecis, 95.0, 80.39, 0.39; GCF_001487105.1, s__Mediterraneibacter massiliensis, 95.0, 78.59, 0.19; GCF_002160525.1, s__Mediterraneibacter sp002160525, 95.0, 78.27, 0.21; GCF_002159505.1, s__Mediterraneibacter sp002159505, 95.0, 78.21, 0.21; GCF_002161355.1, s__Mediterraneibacter sp002161355, 95.0, 78.02, 0.19; GCF_900751785.1, s__Mediterraneibacter sp900751785, 95.0, 78.01, 0.22; GCA_900555215.1, s__Mediterraneibacter sp900555215, 95.0, 78.0, 0.2; GCA_002314255.1, s__Mediterraneibacter sp002314255, 95.0, 77.93, 0.2; GCF_900752395.1, s__Mediterraneibacter sp900752395, 95.0, 77.76, 0.25; GCF_900120155.1, s__Mediterraneibacter sp900120155, 95.0, 77.42, 0.2; GCF_014287475.1, s__Mediterraneibacter sp014287475, 95.0, 77.33, 0.16; GCF_900761655.1, s__Mediterraneibacter sp900761655, 95.0, 77.31, 0.14; GCA_900541505.1, s__Mediterraneibacter sp900541505, 95.0, 77.17, 0.14; GCA_900553885.1, s__Mediterraneibacter sp900553885, 95.0, 77.11, 0.21	76.53	11	N/A	N/A
IndE_bin_029	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	ANI	N/A	GCF_900761675.1, s__Borkfalkia sp900761675, 95.0, 80.06, 0.43; GCF_900761665.1, s__Borkfalkia sp900761665, 95.0, 79.76, 0.45; GCF_004134775.1, s__Borkfalkia ceftriaxoniphila, 95.0, 78.88, 0.37; GCA_900557285.1, s__Borkfalkia sp900557285, 95.0, 77.83, 0.19; GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 77.62, 0.18	85.23	11	0.9270014191246833	N/A
IndE_bin_030	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis	GCF_001406815.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis	98.52	0.93	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_001406815.1, s__Agathobacter faecis, 95.0, 98.52, 0.93; GCA_900557055.1, s__Agathobacter sp900557055, 95.0, 97.47, 0.57; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 91.67, 0.68; GCF_902363675.1, s__Agathobacter sp000434275, 95.0, 80.63, 0.44; GCA_900550845.1, s__Agathobacter sp900550845, 95.0, 80.23, 0.15; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 79.96, 0.38; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 79.58, 0.33; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 79.02, 0.36; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 78.92, 0.34; GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 78.15, 0.15; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 78.15, 0.27; GCF_000020605.1, s__Agathobacter rectalis, 95.0, 78.13, 0.17; GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 77.71, 0.17; GCA_900547695.1, s__Agathobacter sp900547695, 95.0, 77.53, 0.15; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 77.49, 0.13; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 77.1, 0.13	75.66	11	N/A	N/A
IndE_bin_031	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__	N/A	N/A	N/A	N/A	N/A	GCF_900209925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii	96.64	0.56	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__	taxonomic classification defined by topology and ANI	N/A	GCF_000173975.1, s__Anaerobutyricum hallii, 95.0, 85.96, 0.54; GCA_900554965.1, s__Anaerobutyricum sp900554965, 95.0, 84.42, 0.37; GCF_002161065.1, s__Anaerobutyricum sp002161065, 95.0, 78.04, 0.09; GCF_900016875.1, s__Anaerobutyricum sp900016875, 95.0, 77.93, 0.09; GCA_002494165.1, s__Anaerobutyricum sp002494165, 95.0, 76.86, 0.05; GCF_900754855.1, s__Anaerobutyricum sp900754855, 95.0, 76.83, 0.14; GCA_902783205.1, s__Anaerobutyricum sp902783205, 95.0, 76.62, 0.05; GCA_902796415.1, s__Anaerobutyricum sp902796415, 95.0, 76.55, 0.06; GCA_902782625.1, s__Anaerobutyricum sp902782625, 95.0, 76.5, 0.05; GCA_902782815.1, s__Anaerobutyricum sp902782815, 95.0, 76.22, 0.04; GCA_902767195.1, s__Anaerobutyricum sp902767195, 95.0, 76.21, 0.05; GCA_902796045.1, s__Anaerobutyricum sp902796045, 95.0, 76.05, 0.04; GCA_902795715.1, s__Anaerobutyricum sp902795715, 95.0, 75.73, 0.03	66.43	11	0.9976043997207272	Genome has more than 27.5% of markers with multiple hits
IndE_bin_032	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp000433035	GCA_000433035.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp000433035	99.3	0.93	GCA_000433035.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp000433035	99.3	0.93	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539265.1, s__CAG-313 sp900539265, 95.0, 90.49, 0.88; GCF_900760745.1, s__CAG-313 sp900760745, 95.0, 78.06, 0.29; GCA_003539625.1, s__CAG-313 sp003539625, 95.0, 77.7, 0.26	94.42	11	N/A	N/A
IndE_bin_033	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum	GCF_000153885.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum	99.26	0.98	GCF_000153885.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum	99.26	0.98	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900552275.1, s__Eubacterium_G sp900552275, 95.0, 98.81, 0.71; GCF_900764695.1, s__Eubacterium_G sp900764695, 95.0, 92.94, 0.52; GCF_003460505.1, s__Eubacterium_G sp000435815, 95.0, 80.58, 0.46; GCA_900548465.1, s__Eubacterium_G sp900548465, 95.0, 80.3, 0.42; GCF_003479125.1, s__Eubacterium_G sp000434315, 95.0, 80.1, 0.37; GCF_003479405.1, s__Eubacterium_G sp000432355, 95.0, 80.07, 0.38; GCA_900550135.1, s__Eubacterium_G sp900550135, 95.0, 79.78, 0.38; GCA_900556905.1, s__Eubacterium_G sp900556905, 95.0, 79.66, 0.29; GCA_902774125.1, s__Eubacterium_G sp902774125, 95.0, 78.02, 0.14; GCA_902766735.1, s__Eubacterium_G sp902766735, 95.0, 77.98, 0.19; GCA_002369135.1, s__Eubacterium_G sp002369135, 95.0, 77.59, 0.14; GCA_902783775.1, s__Eubacterium_G sp902783775, 95.0, 77.55, 0.17; GCA_902793045.1, s__Eubacterium_G sp902793045, 95.0, 76.93, 0.13	91.76	11	N/A	N/A
IndE_bin_034	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp900752285	GCA_900752285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp900752285	98.38	0.73	GCA_900752285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp900752285	98.38	0.73	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000434635.1, s__CAG-110 sp000434635, 95.0, 79.99, 0.32; GCA_900544945.1, s__CAG-110 sp900544945, 95.0, 79.86, 0.27; GCA_004562395.1, s__CAG-110 sp004562395, 95.0, 79.73, 0.26; GCA_900544405.1, s__CAG-110 sp900544405, 95.0, 79.59, 0.24; GCA_002436765.1, s__CAG-110 sp002436765, 95.0, 79.51, 0.31; GCA_900547405.1, s__CAG-110 sp900547405, 95.0, 79.48, 0.28; GCA_900546075.1, s__CAG-110 sp900546075, 95.0, 79.47, 0.29; GCA_002437585.1, s__CAG-110 sp002437585, 95.0, 79.43, 0.28; GCA_900553805.1, s__CAG-110 sp900553805, 95.0, 79.39, 0.28; GCA_900540635.1, s__CAG-110 sp900540635, 95.0, 79.33, 0.3; GCA_900549705.1, s__CAG-110 sp900549705, 95.0, 79.07, 0.22; GCA_004555705.1, s__CAG-110 sp004555705, 95.0, 79.03, 0.3; GCA_900549495.1, s__CAG-110 sp900549495, 95.0, 78.95, 0.2; GCA_900762935.1, s__CAG-110 sp900762935, 95.0, 78.69, 0.25; GCA_002493965.1, s__CAG-110 sp002493965, 95.0, 78.68, 0.23; GCA_900556935.1, s__CAG-110 sp900556935, 95.0, 78.62, 0.25; GCA_900763965.1, s__CAG-110 sp900763965, 95.0, 78.6, 0.23; GCA_002362625.1, s__CAG-110 sp002362625, 95.0, 78.52, 0.19; GCA_900762245.1, s__CAG-110 sp900762245, 95.0, 78.49, 0.19; GCA_900770015.1, s__CAG-110 sp900770015, 95.0, 78.44, 0.21; GCA_900551495.1, s__CAG-110 sp900551495, 95.0, 78.44, 0.08; GCA_900316335.1, s__CAG-110 sp900316335, 95.0, 78.25, 0.08; GCA_900544975.1, s__CAG-110 sp900544975, 95.0, 78.2, 0.12; GCA_900769995.1, s__CAG-110 sp900769995, 95.0, 78.18, 0.07; GCA_900769845.1, s__CAG-110 sp900769845, 95.0, 78.12, 0.14; GCA_002362145.1, s__CAG-110 sp002362145, 95.0, 78.11, 0.2; GCA_900545515.1, s__CAG-110 sp000435995, 95.0, 77.9, 0.13; GCA_900554625.1, s__CAG-110 sp900554625, 95.0, 77.87, 0.16; GCA_004556205.1, s__CAG-110 sp004556205, 95.0, 77.86, 0.05; GCA_900546915.1, s__CAG-110 sp900546915, 95.0, 77.7, 0.09; GCA_003525905.1, s__CAG-110 sp003525905, 95.0, 77.69, 0.1; GCA_900315595.1, s__CAG-110 sp900315595, 95.0, 77.68, 0.1; GCA_900546415.1, s__CAG-110 sp900546415, 95.0, 77.54, 0.08; GCA_900548795.1, s__CAG-110 sp900548795, 95.0, 77.39, 0.07; GCA_900544705.1, s__CAG-110 sp900544705, 95.0, 77.15, 0.1; GCA_900554705.1, s__CAG-110 sp900554705, 95.0, 77.11, 0.05; GCA_900769835.1, s__CAG-110 sp900769835, 95.0, 76.83, 0.09; GCA_002372735.1, s__CAG-110 sp002372735, 95.0, 76.71, 0.07; GCA_900762005.1, s__CAG-110 sp900762005, 95.0, 76.42, 0.04	75.6	11	N/A	N/A
IndE_bin_035	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp900543825	GCA_900543825.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp900543825	98.07	0.93	GCA_900543825.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp900543825	98.07	0.93	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001916775.1, s__CAG-302 sp001916775, 95.0, 81.43, 0.67; GCA_900548425.1, s__CAG-302 sp900548425, 95.0, 80.66, 0.58; GCA_000431795.1, s__CAG-302 sp000431795, 95.0, 80.52, 0.58; GCA_900549325.1, s__CAG-302 sp900549325, 95.0, 80.2, 0.56; GCA_900554615.1, s__CAG-302 sp900554615, 95.0, 80.19, 0.51; GCA_002375205.1, s__CAG-302 sp002375205, 95.0, 79.37, 0.39	72.48	11	N/A	N/A
